CustomerID,Transaction_ID,Transaction_Date,Product_SKU,Product_Description,Product_Category,Quantity,Avg_Price,Delivery_Charges,Coupon_Status
17504,39492,20191001,GGOEYAEJ029513,YouTube Women's Short Sleeve Tri-blend Badge Tee Charcoal,Apparel,1,9.49,6,Used
17504,39493,20191001,GGOEGGCX056199,Gift Card- $100.00,Gift Cards,1,100,0,Used
17504,39494,20191001,GGOEGOLC014299,Google Metallic Notebook Set,Office,1,5.99,6,Used
17504,39494,20191001,GGOEGOXQ016399,Badge Holder,Office,3,1.99,6,Clicked
17504,39495,20191001,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,5,79,6,Clicked
17504,39495,20191001,GGOENEBQ084699,Nest Learning Thermostat 3rd Gen-USA - White,Nest-USA,1,149,6,Clicked
17504,39495,20191001,GGOENEBQ086499,Nest Cam IQ - USA,Nest,2,199,6,Clicked
17504,39496,20191001,GGOEYAAJ033013,YouTube Men's Long & Lean Tee Charcoal,Apparel,1,9.99,6,Clicked
17504,39497,20191001,GGOEGALQ036614,Google Women's Scoop Neck Tee White,Apparel,2,6,6,Used
17504,39498,20191001,GGOEGAEB027814,Google Women's Short Sleeve Hero Tee Black,Apparel,1,13.59,6,Clicked
14320,39500,20191001,GGOENEBQ086799,Nest Thermostat E - USA,Nest,1,99,6,Clicked
14320,39501,20191001,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119,6,Clicked
14320,39501,20191001,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,1,79,6,Clicked
14320,39501,20191001,GGOENEBQ086799,Nest Thermostat E - USA,Nest,1,99,6,Clicked
14320,39501,20191001,GGOEWEBB082699,Waze Mobile Phone Vent Mount,Waze,1,5.59,6,Clicked
14320,39503,20191001,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,1,79,6,Clicked
14320,39504,20191001,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,1,79,6,Used
14320,39506,20191001,GGOEGBRB013899,Google Laptop Backpack,Bags,1,99.99,6,Used
14320,39506,20191001,GGOEGBRC021399,Yoga Mat Blue,Lifestyle,2,11.5,6,Clicked
14320,39506,20191001,GGOEGBRD079699,25L Classic Rucksack,Backpacks,1,99.99,6,Clicked
14320,39506,20191001,GGOEGBRJ037299,Google Alpine Style Backpack,Bags,1,99.99,6,Used
14646,39506,20191001,GGOEGBRJ037399,Google Rucksack,Bags,1,69.99,6,Used
14646,39506,20191001,GGOEGDHC074099,Google 17oz Stainless Steel Sport Bottle,Drinkware,4,23.99,6,Not Used
14646,39506,20191001,GGOEGDHQ015399,26 oz Double Wall Insulated Bottle,Drinkware,4,24.99,6,Clicked
14646,39506,20191001,GGOEGDWR015799,Red Shine 15 oz Mug,Drinkware,4,12.99,6,Used
14646,39508,20191001,GGOENEBQ084699,Nest Learning Thermostat 3rd Gen-USA - White,Nest-USA,1,149,6,Clicked
14646,39508,20191001,GGOENEBQ092299,Nest Secure Alarm System Starter Pack - USA,Nest,1,349,6,Used
14646,39510,20191001,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,119,6,Not Used
14646,39511,20191001,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,1,79,6,Used
14646,39511,20191001,GGOENEBQ086799,Nest Thermostat E - USA,Nest,1,99,6,Used
14646,39515,20191001,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,2,119,6,Clicked
14646,39516,20191001,GGOENEBQ086499,Nest Cam IQ - USA,Nest,1,199,6,Clicked
14646,39516,20191001,GGOENEBQ092299,Nest Secure Alarm System Starter Pack - USA,Nest,1,349,6,Not Used
14646,39517,20191001,GGOENEBQ086799,Nest Thermostat E - USA,Nest,1,99,6,Clicked
14646,39518,20191001,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,1,79,6,Clicked
14646,39518,20191001,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,1,79,6,Clicked
14646,39519,20191001,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,2,149,6,Not Used
14646,39520,20191001,GGOEAAAJ031913,Android Men's Short Sleeve Hero Tee Heather,Apparel,1,5.7,6,Clicked
14646,39520,20191001,GGOEGAAB010514,Google Men's 100% Cotton Short Sleeve Hero Tee Black,Apparel,1,16.99,6,Used
14646,39520,20191001,GGOEGAEC033113,Google Men's Long Sleeve Raglan Ocean Blue,Apparel,1,17.49,6,Clicked
14646,39521,20191001,GGOEAAAB034917,Android BTTF Moonshot Graphic Tee,Apparel,1,15.99,6,Clicked
14646,39521,20191001,GGOEAAAJ080817,Android Men's Engineer Short Sleeve Tee Charcoal,Apparel,1,15.99,6,Used
14646,39521,20191001,GGOEGAAC035017,Google Men's Bayside Graphic Tee,Apparel,1,15.99,6,Clicked
14646,39521,20191001,GGOEGAAJ080617,Google Men's Bike Short Sleeve Tee Charcoal,Apparel,1,15.99,6,Used
14646,39521,20191001,GGOEGAAL010617,Google Men's 100% Cotton Short Sleeve Hero Tee Navy,Apparel,1,13.59,6,Used
14646,39521,20191001,GGOEGDHC015299,23 oz Wide Mouth Sport Bottle,Drinkware,1,8.79,6,Clicked
14646,39522,20191001,GGOEAAAB034916,Android BTTF Moonshot Graphic Tee,Apparel,1,15.99,6,Clicked
14646,39522,20191001,GGOEAAAB081016,Android Men's Outerstellar Short Sleeve Tee Black,Apparel,1,15.99,6,Clicked
14646,39523,20191001,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,1,79,6,Clicked
14646,39524,20191001,GGOEGHPB071610,Google Twill Cap,Apparel,1,8.79,6,Clicked
14646,39525,20191001,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149,6,Used
14646,39525,20191001,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,119,6,Used
14646,39525,20191001,GGOENEBQ086799,Nest Thermostat E - USA,Nest,1,99,6,Used
14646,39527,20191001,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119,12.99,Clicked
14646,39528,20191001,GGOEGAAQ033913,Google Men's Vintage Badge Tee White,Apparel,1,4.56,6,Not Used
14646,39528,20191001,GGOEGFSR022099,Google Kick Ball,Lifestyle,1,1.59,6,Not Used
14646,39528,20191001,GGOEGHGH019699,Google Sunglasses,Lifestyle,1,2.8,6,Clicked
14646,39528,20191001,GGOEGKAA019299,Switch Tone Color Crayon Pen,Office,2,1.59,6,Used
14646,39528,20191001,GGOEGOFH020299,Galaxy Screen Cleaning Cloth,Office,1,1.59,6,Clicked
14646,39528,20191001,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,119,6,Clicked
14646,39529,20191001,GGOENEBQ084699,Nest Learning Thermostat 3rd Gen-USA - White,Nest-USA,1,149,6,Clicked
14646,39530,20191001,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149,12.99,Clicked
14646,39531,20191001,GGOENEBQ084699,Nest Learning Thermostat 3rd Gen-USA - White,Nest-USA,1,149,6,Clicked
14646,39532,20191001,GGOENEBQ086499,Nest Cam IQ - USA,Nest,1,199,6,Not Used
14646,39532,20191001,GGOENEBQ086799,Nest Thermostat E - USA,Nest,1,99,6,Clicked
14646,39534,20191001,GGOENEBQ086499,Nest Cam IQ - USA,Nest,2,199,6,Clicked
14646,39535,20191001,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,2,79,6,Clicked
14646,39535,20191001,GGOENEBQ086799,Nest Thermostat E - USA,Nest,1,99,6,Used
14646,39536,20191001,GGOENEBQ092299,Nest Secure Alarm System Starter Pack - USA,Nest,1,349,6,Clicked
14646,39537,20191001,GGOENEBQ086799,Nest Thermostat E - USA,Nest,1,99,6,Clicked
14646,39538,20191002,GGOEGAAB010514,Google Men's 100% Cotton Short Sleeve Hero Tee Black,Apparel,1,16.99,6,Used
14646,39538,20191002,GGOEGAEB027814,Google Women's Short Sleeve Hero Tee Black,Apparel,1,16.99,6,Not Used
14646,39539,20191002,GGOEGAAH034015,Google Men's Vintage Badge Tee Sage,Apparel,1,5.7,6,Used
14646,39539,20191002,GGOEGAAQ033913,Google Men's Vintage Badge Tee White,Apparel,1,5.7,6,Used
14646,39539,20191002,GGOEGAEJ028015,Google Women's Short Sleeve Hero Tee Grey,Apparel,1,5.1,6,Clicked
14646,39539,20191002,GGOEGAER035513,Google Men's Vintage Tank,Apparel,1,14.69,6,Used
14646,39539,20191002,GGOEGALQ036614,Google Women's Scoop Neck Tee White,Apparel,1,6,6,Used
14646,39539,20191002,GGOEGBCR024399,Google Lunch Bag,Bags,1,13.99,6,Not Used
14646,39539,20191002,GGOEGBJC019999,Collapsible Shopping Bag,Bags,2,4.99,6,Clicked
14646,39539,20191002,GGOEGBMJ013399,Sport Bag,Bags,2,4.99,6,Clicked
14646,39539,20191002,GGOEGBRA037499,Waterproof Backpack,Bags,1,99.99,6,Used
14646,39539,20191002,GGOEGBRJ037299,Google Alpine Style Backpack,Bags,1,99.99,6,Clicked
14646,39539,20191002,GGOEGCBC016999,Google Pet Feeding Mat,Lifestyle,4,2.1,6,Clicked
14646,39539,20191002,GGOEGCKQ013199,1 oz Hand Sanitizer,Lifestyle,10,1.99,6,Used
14646,39539,20191002,GGOEGDHC018299,Google 22 oz Water Bottle,Drinkware,5,2.99,6,Used
14646,39539,20191002,GGOEGDHR018499,Google 22 oz Water Bottle,Drinkware,5,2.99,6,Clicked
14646,39539,20191002,GGOEGHPB071610,Google Twill Cap,Apparel,1,10.99,6,Clicked
14646,39539,20191002,GGOEGHPJ080310,Google Blackout Cap,Headgear,1,13.29,6,Clicked
14646,39539,20191002,GGOEGOAR013099,Google Stylus Pen w/ LED Light,Office,4,5.5,6,Clicked
14646,39539,20191002,GGOEGOBG023599,Colored Pencil Set,Office,4,2.99,6,Clicked
14646,39539,20191002,GGOEGOLC014299,Google Metallic Notebook Set,Office,5,5.99,6,Clicked
14646,39540,20191002,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,2,119,6,Clicked
14646,39540,20191002,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,119,6,Clicked
14646,39541,20191002,GGOENEBQ086799,Nest Thermostat E - USA,Nest,1,99,6,Not Used
14646,39542,20191002,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119,6,Used
14646,39542,20191002,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,2,79,6,Clicked
14646,39543,20191002,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,2,119,6,Used
14646,39544,20191002,GGOENEBQ086799,Nest Thermostat E - USA,Nest,1,99,6,Clicked
14646,39545,20191002,GGOEAAAB034915,Android BTTF Moonshot Graphic Tee,Apparel,1,15.99,6,Clicked
14646,39545,20191002,GGOEGAAB010514,Google Men's 100% Cotton Short Sleeve Hero Tee Black,Apparel,1,13.59,6,Clicked
14646,39545,20191002,GGOEGALP034314,Google Women's Vintage Hero Tee Lavender,Apparel,1,7.6,6,Used
14646,39545,20191002,GGOEGHGC019799,Google Sunglasses,Lifestyle,1,2.8,6,Used
14646,39547,20191002,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,2,149,6,Used
14646,39548,20191002,GGOEGADC059313,Google Men's Airflow 1/4 Zip Pullover Lapis,Apparel,1,34.99,6,Used
14646,39549,20191002,GGOENEBQ086799,Nest Thermostat E - USA,Nest,2,99,6,Used
14646,39552,20191002,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149,6,Clicked
14646,39552,20191002,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,1,79,6,Clicked
14646,39553,20191002,GGOENEBQ086799,Nest Thermostat E - USA,Nest,1,99,6,Not Used
14646,39554,20191002,GGOENEBQ086799,Nest Thermostat E - USA,Nest,1,99,6,Not Used
14646,39555,20191002,GGOENEBQ092299,Nest Secure Alarm System Starter Pack - USA,Nest,1,349,6,Clicked
14646,39556,20191002,GGOENEBQ086799,Nest Thermostat E - USA,Nest,2,99,6,Used
14646,39557,20191002,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,1,79,6,Clicked
14646,39558,20191002,GGOEAFKQ020499,8 pc Android Sticker Sheet,Office,5,1.99,6,Clicked
14646,39558,20191002,GGOEAFKQ020599,Android Sticker Sheet Ultra Removable,Office,4,2.99,6,Used
14646,39558,20191002,GGOEGBJC019999,Collapsible Shopping Bag,Bags,5,4.99,6,Clicked
14646,39558,20191002,GGOEGDHC015299,23 oz Wide Mouth Sport Bottle,Drinkware,4,10.99,6,Clicked
14646,39558,20191002,GGOEGDHC018299,Google 22 oz Water Bottle,Drinkware,5,2.99,6,Not Used
14646,39558,20191002,GGOEGDHR018499,Google 22 oz Water Bottle,Drinkware,5,2.99,6,Used
14646,39558,20191002,GGOEGFKQ020799,Google Doodle Decal,Office,5,2.99,6,Clicked
14646,39558,20191002,GGOEGFSR022099,Google Kick Ball,Lifestyle,15,1.99,6,Used
14646,39558,20191002,GGOEGHPB071610,Google Twill Cap,Apparel,5,10.99,6,Used
14646,39558,20191002,GGOEGKAA019299,Switch Tone Color Crayon Pen,Office,15,1.99,6,Used
14646,39558,20191002,GGOEGOAQ020099,Four Color Retractable Pen,Office,10,2.99,6,Not Used
14646,39558,20191002,GGOEGOAR013099,Google Stylus Pen w/ LED Light,Office,10,5.5,6,Used
14646,39558,20191002,GGOEGOBG023599,Colored Pencil Set,Office,10,2.99,6,Clicked
14646,39558,20191002,GGOEGOLC014299,Google Metallic Notebook Set,Office,10,5.99,6,Clicked
14646,39559,20191002,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119,6,Clicked
17890,39560,20191002,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,119,6,Used
17890,39562,20191002,GGOENEBQ086799,Nest Thermostat E - USA,Nest,1,99,6,Not Used
17890,39563,20191002,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149,6,Clicked
17890,39564,20191002,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,3,119,6,Clicked
17890,39565,20191002,GGOEGAAB010514,Google Men's 100% Cotton Short Sleeve Hero Tee Black,Apparel,1,16.99,12.99,Clicked
17890,39567,20191002,GGOEGAXR065155,Google Toddler Short Sleeve Tee Red,Apparel,1,13.59,6,Not Used
17890,39567,20191002,GGOEGBJC019999,Collapsible Shopping Bag,Bags,1,3.99,6,Clicked
17890,39567,20191002,GGOEGDHC018299,Google 22 oz Water Bottle,Drinkware,20,2.39,6,Clicked
17890,39570,20191002,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,5,119,6,Used
17890,39571,20191002,GGOENEBD084799,Nest Learning Thermostat 3rd Gen-USA - Copper,Nest-USA,1,149,12.99,Not Used
17890,39572,20191002,GGOEGALB036516,Google Women's Scoop Neck Tee Black,Apparel,3,6,12.99,Clicked
17890,39572,20191002,GGOEGDHC018299,Google 22 oz Water Bottle,Drinkware,50,2.99,12.99,Used
17890,39572,20191002,GGOEGDHR018499,Google 22 oz Water Bottle,Drinkware,50,2.99,12.99,Used
17890,39572,20191002,GGOEGFSR022099,Google Kick Ball,Lifestyle,100,1.99,12.99,Clicked
17890,39573,20191002,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,2,119,12.99,Clicked
17890,39574,20191002,GGOEGFKQ020799,Google Doodle Decal,Office,1,2.39,6,Used
17890,39574,20191002,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119,6,Clicked
17890,39575,20191002,GGOENEBQ086799,Nest Thermostat E - USA,Nest,1,99,6,Used
17890,39576,20191002,GGOEGAEJ030815,Google Women's Long Sleeve Blended Cardigan Charcoal,Apparel,1,16.79,6,Clicked
17890,39576,20191002,GGOEGHPJ080310,Google Blackout Cap,Headgear,1,10.63,6,Clicked
17890,39576,20191002,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149,6,Used
17890,39577,20191002,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,1,79,6,Used
17890,39578,20191002,GGOEGAEB027814,Google Women's Short Sleeve Hero Tee Black,Apparel,1,13.59,6,Not Used
17890,39578,20191002,GGOEGHPB071610,Google Twill Cap,Apparel,1,8.79,6,Not Used
17890,39579,20191002,GGOENEBQ086799,Nest Thermostat E - USA,Nest,2,99,6,Clicked
17890,39581,20191002,GGOENEBQ092299,Nest Secure Alarm System Starter Pack - USA,Nest,1,349,6,Clicked
17890,39583,20191002,GGOENEBQ084699,Nest Learning Thermostat 3rd Gen-USA - White,Nest-USA,1,149,6,Used
17890,39584,20191002,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,1,79,6,Clicked
17890,39587,20191002,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,2,119,6,Not Used
17890,39588,20191002,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,2,79,6,Used
16387,39590,20191002,GGOEGDHR082199,Google 25 oz Red Stainless Steel Bottle,Drinkware,1,13.99,6,Used
16387,39591,20191002,GGOEGALB036516,Google Women's Scoop Neck Tee Black,Apparel,1,6,6,Used
16387,39591,20191002,GGOEGBMJ013399,Sport Bag,Bags,1,4.99,6,Clicked
16387,39591,20191002,GGOEGDHR018499,Google 22 oz Water Bottle,Drinkware,1,2.99,6,Clicked
12626,39592,20191002,GGOEGAEB084517,BLM Sweatshirt,Apparel,1,33.59,6,Clicked
12626,39593,20191002,GGOEAAWT061750,Android Onesie Gold,Apparel,1,19.19,14.41,Clicked
12626,39593,20191002,GGOEGAYB068056,Google Youth Baseball Raglan Heather/Black,Apparel,1,19.99,14.41,Not Used
12626,39594,20191002,GGOEGHPB071610,Google Twill Cap,Apparel,1,8.79,6,Clicked
12626,39595,20191002,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,3,79,12.99,Used
12626,39596,20191002,GGOEGDHQ015399,26 oz Double Wall Insulated Bottle,Drinkware,35,19.99,22.58,Used
12664,39597,20191002,GGOENEBQ086799,Nest Thermostat E - USA,Nest,1,99,6,Clicked
12664,39598,20191002,GGOENEBQ092299,Nest Secure Alarm System Starter Pack - USA,Nest,1,349,6,Used
12664,39600,20191002,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149,6,Used
12664,39601,20191002,GGOENEBQ086799,Nest Thermostat E - USA,Nest,1,99,6,Clicked
12664,39602,20191002,GGOEGBRJ037399,Google Rucksack,Bags,1,69.99,6,Clicked
